"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000007xEVzIAM","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the Following Fields have been updated: 
Account ACV has been changed to 580320.00.
Priority has been changed to Medium.","005Qk000001nViHIAU","2024-07-16T10:20:10.000Z","2024-07-16T10:20:10.000Z","false","false"
"00aQk000007xGUYIA2","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the Following Fields have been updated: 
Account ACV has been changed to 290160.00.","005Qk000001nViHIAU","2024-07-16T10:20:11.000Z","2024-07-16T10:20:11.000Z","false","false"
"00aQk000007xKt7IAE","500Qk00000D7wPZIAZ","Pending for an update from R&D on the escalation.","005Qk000001nViHIAU","2024-07-16T10:45:18.000Z","2024-07-16T10:45:18.000Z","false","false"
"00aQk000007ytgkIAA","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the new comment has been added: Hi!
The customer followed up and asked for any updates.
Do we have some updates in order to get back to the customer?
Thank you","005Qk000001nViHIAU","2024-07-17T13:27:25.000Z","2024-07-17T13:27:25.000Z","false","false"
"00aQk000007z2sRIAQ","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the new comment has been added: Michael Paye:

[Force comment sync]

[DevOps CommentId:10587460]","0054u000006gtWUAAY","2024-07-17T14:54:21.000Z","2024-07-17T14:54:21.000Z","false","false"
"00aQk00000802RqIAI","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the new comment has been added: Hi all,
Can I get any update regarding this issue?
The customers are pushing for any details regarding our investigation.
Thank you","005Qk000001nViHIAU","2024-07-18T08:46:45.000Z","2024-07-18T08:46:45.000Z","false","false"
"00aQk0000082Fj8IAE","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the new comment has been added: Michail Frolov:

Any reason netdlp.stealthy.dpi=0 ?

[DevOps CommentId:10598936]","0054u000006gtWUAAY","2024-07-19T18:01:46.000Z","2024-07-19T18:01:46.000Z","false","false"
"00aQk000008Cxe1IAC","500Qk00000D7wPZIAZ","On Escalation Ticket # 00416374 the Following Fields have been updated: 
Account ACV has been changed to 580320.00.","005Qk000001nViHIAU","2024-07-29T14:06:48.000Z","2024-07-29T14:06:48.000Z","false","false"
"00aQk000008CxfdIAC","500Qk00000D7wPZIAZ","On Escalation Ticket # 00416374 the Following Fields have been updated: 
Account ACV has been changed to 290160.00.","005Qk000001nViHIAU","2024-07-29T14:06:49.000Z","2024-07-29T14:06:49.000Z","false","false"
"00aQk000008CwziIAC","500Qk00000D7wPZIAZ","On Escalation Ticket # 00416379 the Following Fields have been updated: 
Account ACV has been changed to 580320.00.
Priority has been changed to Medium.","005Qk000001nViHIAU","2024-07-29T14:23:56.000Z","2024-07-29T14:23:56.000Z","false","false"
"00aQk000008CybiIAC","500Qk00000D7wPZIAZ","On Escalation Ticket # 00416379 the Following Fields have been updated: 
Account ACV has been changed to 290160.00.","005Qk000001nViHIAU","2024-07-29T14:23:57.000Z","2024-07-29T14:23:57.000Z","false","false"
"00aQk000008DwcfIAC","500Qk00000D7wPZIAZ","On Escalation Ticket # 00415077 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-07-30T05:00:37.000Z","2024-07-30T05:00:37.000Z","false","false"
