"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BUDXlIAP","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 1397923.70.","0054u000006gpoAAAQ","2025-01-28T15:41:00.000Z","2025-01-28T15:41:00.000Z","false","false"
"00aQk00000BUDZNIA5","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 698961.85.","0054u000006gpoAAAQ","2025-01-28T15:41:02.000Z","2025-01-28T15:41:02.000Z","false","false"
"00aQk00000BVQeEIAX","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the new comment has been added: Muhammad Kamran Siddique:

@Salesforce

Please verify if the SQL Server machine has enough free resources, i.e. memory and storage.


@Michael Burrofato @Ethan Israel @Chris Brooks @Mike Longo 

[DevOps CommentId:11570295]","0054u000006gtWUAAY","2025-01-29T14:07:25.000Z","2025-01-29T14:07:25.000Z","false","false"
"00aQk00000BaOQYIA3","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 707279.418571428572.
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-03T11:37:46.000Z","2025-02-03T11:37:46.000Z","false","false"
"00aQk00000BaOQaIAN","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the new comment has been added: Helen Randall:

tagging @WaitingOnEngineer to set the correct status

[DevOps CommentId:11587388]","0054u000006gtWUAAY","2025-02-03T11:37:47.000Z","2025-02-03T11:37:47.000Z","false","false"
"00aQk00000BaoBFIAZ","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","0054u000006gpoAAAQ","2025-02-03T15:57:13.000Z","2025-02-03T15:57:13.000Z","false","false"
"00aQk00000BjkzdIAB","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-11T05:04:50.000Z","2025-02-11T05:04:50.000Z","false","false"
"00aQk00000BjkzfIAB","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-03 11:37 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11625425]","0054u000006gtWUAAY","2025-02-11T05:04:51.000Z","2025-02-11T05:04:51.000Z","false","false"
"00aQk00000Bk9jVIAR","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","0054u000006gpoAAAQ","2025-02-11T14:22:17.000Z","2025-02-11T14:22:17.000Z","false","false"
"00aQk00000Bn4YoIAJ","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the new comment has been added: Customer finally got back to me about this.
Confirmed it was a SQL server Memory issue. As soon as they limited the machine to 75% imports have been successful.","0054u000006gpoAAAQ","2025-02-13T14:18:04.000Z","2025-02-13T14:18:04.000Z","false","false"
"00aQk00000Bn4nJIAR","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","0054u000006gpoAAAQ","2025-02-13T14:20:03.000Z","2025-02-13T14:20:03.000Z","false","false"
"00aQk00000Bn4nLIAR","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 1414558.837142857144.","0054u000006gpoAAAQ","2025-02-13T14:20:06.000Z","2025-02-13T14:20:06.000Z","false","false"
"00aQk00000Bn2DeIAJ","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 707279.418571428572.","0054u000006gpoAAAQ","2025-02-13T14:20:14.000Z","2025-02-13T14:20:14.000Z","false","false"
"00aQk00000DLjlqIAD","500Qk00000K9KX9IAN","On Escalation Ticket # 00433855 the Following Fields have been updated: 
Account ACV has been changed to 703179.4299999999967.","0054u000006gtWUAAY","2025-05-08T09:14:33.000Z","2025-05-08T09:14:33.000Z","false","false"
