"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000009gbyrIAA","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the Following Fields have been updated: 
Account ACV has been changed to 63549.82.
Priority has been changed to Medium.","005Qk000001nViCIAU","2024-10-16T08:46:36.000Z","2024-10-16T08:46:36.000Z","false","false"
"00aQk000009gc0TIAQ","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the Following Fields have been updated: 
Account ACV has been changed to 31774.91.","005Qk000001nViCIAU","2024-10-16T08:46:37.000Z","2024-10-16T08:46:37.000Z","false","false"
"00aQk000009obooIAA","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Hello - do we have any news about this ticket? Looking forward for a reply as the customer made a follow up on the ticket.","005Qk000001nViDIAU","2024-10-23T08:19:46.000Z","2024-10-23T08:19:46.000Z","false","false"
"00aQk00000A2t7WIAR","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Hi Team,

The customer is asking for an update on this case.  Can we get some feedback to relay to the customer please?","005Qk000001nViCIAU","2024-11-05T11:52:12.000Z","2024-11-05T11:52:12.000Z","false","false"
"00aQk00000AEVEHIA5","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-11-14T14:35:24.000Z","2024-11-14T14:35:24.000Z","false","false"
"00aQk00000AEVEJIA5","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Iuri Tovcaci:

@WaitingOnEngineer I have just tested with a recent client build with DPI On (both stealthy and non stealthy) and DPI Off, having URL categories both on and off for virustotal (I have used the exact configuration as depicted by the customer). I have also tested on dlptest.endpointprotector.com and dlptest.com, for all the stated configurations I got the intended behavior, the PDF was always blocked when it should've been blocked.

Could you please try to test again with a mainline build which was built from 05-Nov-2024 on?

[DevOps CommentId:11217602]","0054u000006gtWUAAY","2024-11-14T14:35:25.000Z","2024-11-14T14:35:25.000Z","false","false"
"00aQk00000AEehOIAT","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Hi @Iuri Tovcaci
Thank you for the feedback on this.  Could you provide me with a mainline build from 5th Nov 2024 to test with please?
Would the builds for 5941 be fit to test with?","005Qk000001nViCIAU","2024-11-14T16:17:28.000Z","2024-11-14T16:17:28.000Z","false","false"
"00aQk00000AEemDIAT","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViCIAU","2024-11-14T16:18:00.000Z","2024-11-14T16:18:00.000Z","false","false"
"00aQk00000AJHFWIA5","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-11-19T09:51:16.000Z","2024-11-19T09:51:16.000Z","false","false"
"00aQk00000AJHFYIA5","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Iuri Tovcaci:

@WaitingOnEngineer build is in progress, I will post a link to 6.2.4.0031 version when it is ready.

[DevOps CommentId:11233512]","0054u000006gtWUAAY","2024-11-19T09:51:17.000Z","2024-11-19T09:51:17.000Z","false","false"
"00aQk00000AJHvSIAX","500Qk00000GXRY8IAP","On Escalation Ticket # 00424052 the new comment has been added: Hi @Iuri Tovcaci:

Thank you.","005Qk000001nViCIAU","2024-11-19T09:55:42.000Z","2024-11-19T09:55:42.000Z","false","false"
