"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000008mMRSIA2","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the Following Fields have been updated: 
Account ACV has been changed to 840209.920000000006.","005Qk000001nViHIAU","2024-08-28T10:31:03.000Z","2024-08-28T10:31:03.000Z","false","false"
"00aQk000008mQhyIAE","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the Following Fields have been updated: 
Account ACV has been changed to 420104.960000000003.","005Qk000001nViHIAU","2024-08-28T10:31:04.000Z","2024-08-28T10:31:04.000Z","false","false"
"00aQk000008sdCfIAI","500Qk00000EqBQjIAN","Hello,

Is there any update on this issue?

Thank you,","005Qk000001nViHIAU","2024-09-03T11:01:43.000Z","2024-09-03T11:01:43.000Z","false","false"
"00aQk000008t0HKIAY","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the new comment has been added: Ionatan-Beneamin Oltean:

The ""com.skype.skype.Helper"" process name needs to be added on server side monitored process names list to be able to intercept skype traffic.
@Cristian-Alexandru Halmajan Please ask someone on the server side to provide the necessary query for this operation.

[DevOps CommentId:10869543]","0054u000006gtWUAAY","2024-09-03T15:48:30.000Z","2024-09-03T15:48:30.000Z","false","false"
"00aQk0000097uGPIAY","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the Following Fields have been updated: 
Account ACV has been changed to 456374.22500000000205.","0054u000006gtWUAAY","2024-09-16T15:13:23.000Z","2024-09-16T15:13:23.000Z","false","false"
"00aQk0000097uGRIAY","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the new comment has been added: Krzysztof Staszalek:

@Ionatan-Beneamin Oltean which OS is affected?

[DevOps CommentId:10930556]","0054u000006gtWUAAY","2024-09-16T15:13:24.000Z","2024-09-16T15:13:24.000Z","false","false"
"00aQk0000097uUvIAI","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-09-16T15:16:14.000Z","2024-09-16T15:16:14.000Z","false","false"
"00aQk0000097uUxIAI","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the new comment has been added: Krzysztof Staszalek:

@WaitingOnEngineer 
Item will be fixed with 5941 release. 

[DevOps CommentId:10930573]","0054u000006gtWUAAY","2024-09-16T15:16:15.000Z","2024-09-16T15:16:15.000Z","false","false"
"00aQk00000993kgIAA","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the new comment has been added: Ionatan-Beneamin Oltean:

@Krzysztof Staszalek as far as I can see in the provided logs, the issue was reproduced on MacOS.

[DevOps CommentId:10935587]","0054u000006gtWUAAY","2024-09-17T11:34:49.000Z","2024-09-17T11:34:49.000Z","false","false"
"00aQk000009H7xaIAC","500Qk00000EqBQjIAN","On Escalation Ticket # 00419367 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-09-16 15:16 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10963900]","0054u000006gtWUAAY","2024-09-24T05:01:54.000Z","2024-09-24T05:01:54.000Z","false","false"
