"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AZfliIAD","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the Following Fields have been updated: 
Account ACV has been changed to 3818002.40.
Priority has been changed to Medium.","0054u000006gpoAAAQ","2024-12-04T23:03:28.000Z","2024-12-04T23:03:28.000Z","false","false"
"00aQk00000AZmlZIAT","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the Following Fields have been updated: 
Account ACV has been changed to 1909001.20.","0054u000006gpoAAAQ","2024-12-04T23:03:30.000Z","2024-12-04T23:03:30.000Z","false","false"
"00aQk00000AaRqMIAV","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Michael Burrofato:

@Salesforce Dev team has pulled this onto the sprint and is actively investigating.

[DevOps CommentId:11342873]","0054u000006gtWUAAY","2024-12-05T15:15:14.000Z","2024-12-05T15:15:14.000Z","false","false"
"00aQk00000Ab0T9IAJ","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Adam Mielke:

@Salesforce RequireMutualAuthentication requires the hostnames to fully match. Maybe they should try wdcaddc01.ssnctest.ssncad.global as the host name in their job list.


RequireIntegrity uses kerberos packet cryptographic signing which may also rely on having properly aligned host names.

[DevOps CommentId:11352950]","0054u000006gtWUAAY","2024-12-05T22:15:27.000Z","2024-12-05T22:15:27.000Z","false","false"
"00aQk00000AbmEQIAZ","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Carlos Mejia:

@Salesforce Spoke with Nick and Dan to confirm further details. Dan has plans on Monday to go over this with the customer. 

[DevOps CommentId:11376220]","0054u000006gtWUAAY","2024-12-06T15:22:30.000Z","2024-12-06T15:22:30.000Z","false","false"
"00aQk00000AnBMNIA3","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Carlos Mejia:

@Salesforce  Can you have them run a quick test with the hardening enabled.

Ask them to try and access the SYSVOL share ( on the DC) from the NEA console while using the service account's credentials.

[DevOps CommentId:11422638]","0054u000006gtWUAAY","2024-12-17T14:18:28.000Z","2024-12-17T14:18:28.000Z","false","false"
"00aQk00000AqWyyIAF","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Adam Mielke:

@Salesforce I've got a good tool going that we can use to test for the GPO issue. It simulates us doing an impersonated logon and performing the GPO search, but I can modify impersonation flags. If we want to schedule a call for tomorrow I am available

[DevOps CommentId:11436085]","0054u000006gtWUAAY","2024-12-19T22:36:57.000Z","2024-12-19T22:36:57.000Z","false","false"
"00aQk00000Ar9AgIAJ","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Updated Dan McLaughlin, and he will reach out to Adam to get a meeting setup.","0054u000006gpoAAAQ","2024-12-20T14:28:08.000Z","2024-12-20T14:28:08.000Z","false","false"
"00aQk00000ArT4XIAV","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-20T17:55:49.000Z","2024-12-20T17:55:49.000Z","false","false"
"00aQk00000ArT4ZIAV","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: Ethan Israel:

@Helen Randall @Carlos Mejia @Michael Burrofato @Adam DeSapio @WaitingOnEngineer - Adam and I got on a call with this customer today and Adam was able to demonstrate using the tool he built that even windows can't get access to SYSVOL with the explicit hardening settings in place. Without the hardening settings in place things work fine. 

Per MSFT documentation (https://learn.microsoft.com/en-us/windows-server/storage/file-server/smb-interception-defense?tabs=group-policy) UNC hardening is on by default in the WS versions the customer is on, so they shouldn't need to have the hardening explicitly set. The customer agreed this is not a product issue, and said he would do some more analysis and testing on their side. 

The workaround he mentioned that the NA team used will not work here because that was using remote powershell to get around this whereas this job connects over SMB using Kerberos. I will touch base with the NA team though just to see if they have other insights we could explore. 

[DevOps CommentId:11441948]","0054u000006gtWUAAY","2024-12-20T17:55:50.000Z","2024-12-20T17:55:50.000Z","false","false"
"00aQk00000AyTXeIAN","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-20 17:55 UTC and the last detected comment from support was 2024-12-20 14:28 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11449864]","0054u000006gtWUAAY","2024-12-30T05:04:41.000Z","2024-12-30T05:04:41.000Z","false","false"
"00aQk00000B4mEEIAZ","500Qk00000J2xVkIAJ","On Escalation Ticket # 00428916 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-20 17:55 UTC and the last detected comment from support was 2024-12-20 14:28 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11459142]","0054u000006gtWUAAY","2025-01-06T05:04:51.000Z","2025-01-06T05:04:51.000Z","false","false"
