"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000007RxCrIAK","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Priority has been changed to Medium.","005Qk000001nViDIAU","2024-06-20T14:01:30.000Z","2024-06-20T14:01:30.000Z","false","false"
"00aQk000007z2yXIAQ","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Account ACV has been changed to 12208.48.","0054u000006gtWUAAY","2024-07-17T14:54:12.000Z","2024-07-17T14:54:12.000Z","false","false"
"00aQk000007z2ydIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Adrian Draghici:

Hi @Cristian-Alexandru Halmajan  Do we have any news here?

[DevOps CommentId:10524931]","0054u000006gtWUAAY","2024-07-17T14:54:13.000Z","2024-07-17T14:54:13.000Z","false","false"
"00aQk000007z2yeIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Ionatan-Beneamin Oltean:

Hello, 
Some improvements were already made for audio devices.
These improvements are still in testing and under observation.

We prepared a test build to see if the customer's problem is still reproducing with those improvements.
Please note: this in only a test build and should only be installed on a single machine to try to reproduce this issue.

If the issue persists, please collect new logs.

@Cristian-Alexandru Halmajan please provide a download link for the build found at this path:
smb://192.168.14.5/Public/groups/_daily_builds/CoSoSys/2024-builds/2024_07_09/EPPClient_v6.2.4.0003

[DevOps CommentId:10553143]","0054u000006gtWUAAY","2024-07-17T14:54:13.000Z","2024-07-17T14:54:13.000Z","false","false"
"00aQk000007z2yfIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Oana Nemes:

@Cristian-Alexandru Halmajan A gentle reminder here for the download link that Support Team needs to deliver the test build

cc @Adrian Draghici 

[DevOps CommentId:10571481]","0054u000006gtWUAAY","2024-07-17T14:54:13.000Z","2024-07-17T14:54:13.000Z","false","false"
"00aQk000007z2ygIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Cristian-Alexandru Halmajan:

Hi @Oana Nemes, @Adrian Draghici,
The customer can use the following link to download the test build:
https://download.endpointprotector.com/custom_agent/Epp15072024/EPPClient_v6.2.4.0003.zip

Regards,
Cristi

[DevOps CommentId:10572706]","0054u000006gtWUAAY","2024-07-17T14:54:13.000Z","2024-07-17T14:54:13.000Z","false","false"
"00aQk000007z2yhIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Michael Paye:

[Force comment sync]

[DevOps CommentId:10587424]","0054u000006gtWUAAY","2024-07-17T14:54:13.000Z","2024-07-17T14:54:13.000Z","false","false"
"00aQk00000879GTIAY","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-07-24T05:01:15.000Z","2024-07-24T05:01:15.000Z","false","false"
"00aQk00000879GVIAY","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-07-15 10:48 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10612558]","0054u000006gtWUAAY","2024-07-24T05:01:15.000Z","2024-07-24T05:01:15.000Z","false","false"
"00aQk0000088e25IAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViDIAU","2024-07-25T05:14:41.000Z","2024-07-25T05:14:41.000Z","false","false"
"00aQk000008H5t7IAC","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-01T05:00:32.000Z","2024-08-01T05:00:32.000Z","false","false"
"00aQk000008H5t9IAC","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-07-15 10:48 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10657048]","0054u000006gtWUAAY","2024-08-01T05:00:33.000Z","2024-08-01T05:00:33.000Z","false","false"
"00aQk000008HFsUIAW","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: The customer confirmed that the test build seems to solve the problem. We are waiting for them to test on multiple computers before providing you a final conclusion and being able to close this ADO. Thank you!","005Qk000001nViDIAU","2024-08-01T09:09:28.000Z","2024-08-01T09:09:28.000Z","false","false"
"00aQk000008HD98IAG","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViDIAU","2024-08-01T09:11:30.000Z","2024-08-01T09:11:30.000Z","false","false"
"00aQk000008WA4VIAW","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: The customer confirmed that the test build ( smb://192.168.14.5/Public/groups/_daily_builds/CoSoSys/2024-builds/2024_07_09/EPPClient_v6.2.4.0003 ) that we provided fixed the Headset problem for Teams and Rainbow application.
When will this be included in an official release?","005Qk000001nViDIAU","2024-08-14T08:59:57.000Z","2024-08-14T08:59:57.000Z","false","false"
"00aQk000008WFiUIAW","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViDIAU","2024-08-14T11:06:56.000Z","2024-08-14T11:06:56.000Z","false","false"
"00aQk000008ffdhIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-22T06:12:52.000Z","2024-08-22T06:12:52.000Z","false","false"
"00aQk000008ffdjIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the new comment has been added: Cristian-Alexandru Halmajan:

Hi @WaitingOnEngineer,

Thank you for your confirmation.
The fix for this issue will be available in 5.9.5.0 release.

Regards,
Cristi

[DevOps CommentId:10816913]","0054u000006gtWUAAY","2024-08-22T06:12:53.000Z","2024-08-22T06:12:53.000Z","false","false"
"00aQk000008ffqbIAA","500Qk00000ByhrmIAB","Thank you for your confirmation Cristi!","005Qk000001nViDIAU","2024-08-22T06:18:37.000Z","2024-08-22T06:18:37.000Z","false","false"
"00aQk000008fftpIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViDIAU","2024-08-22T06:19:50.000Z","2024-08-22T06:19:50.000Z","false","false"
"00aQk000008fftrIAA","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Account ACV has been changed to 24416.96.","005Qk000001nViDIAU","2024-08-22T06:19:52.000Z","2024-08-22T06:19:52.000Z","false","false"
"00aQk000008ffvRIAQ","500Qk00000ByhrmIAB","On Escalation Ticket # 00412452 the Following Fields have been updated: 
Account ACV has been changed to 12208.48.","005Qk000001nViDIAU","2024-08-22T06:19:54.000Z","2024-08-22T06:19:54.000Z","false","false"
