"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BQAdJIAX","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Account ACV has been changed to 64406.84.
Priority has been changed to High.","005Qk000001nViFIAU","2025-01-24T12:51:31.000Z","2025-01-24T12:51:31.000Z","false","false"
"00aQk00000BQAgXIAX","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Account ACV has been changed to 32203.42.","005Qk000001nViFIAU","2025-01-24T12:51:33.000Z","2025-01-24T12:51:33.000Z","false","false"
"00aQk00000BqTAuIAN","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the new comment has been added: Csaba-Janos Polyanki:

Hello, the issue was reproduced on my side. 

As a workaround, whitelisting the domain should solve the issue till we find the solution to the general issue. 

[DevOps CommentId:11654717]","0054u000006gtWUAAY","2025-02-17T07:08:15.000Z","2025-02-17T07:08:15.000Z","false","false"
"00aQk00000BqYAXIA3","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-17T07:10:49.000Z","2025-02-17T07:10:49.000Z","false","false"
"00aQk00000Br7WTIAZ","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Account ACV has been changed to 31941.15.
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-02-17T17:27:38.000Z","2025-02-17T17:27:38.000Z","false","false"
"00aQk00000CBUiFIAX","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-03-07T05:04:59.000Z","2025-03-07T05:04:59.000Z","false","false"
"00aQk00000CBUiHIAX","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-26 10:32 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11750014]","0054u000006gtWUAAY","2025-03-07T05:05:00.000Z","2025-03-07T05:05:00.000Z","false","false"
"00aQk00000CBt78IAD","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the new comment has been added: Hello,
Any updates you can share would be appreciated.
Thank you","005Qk000001nViFIAU","2025-03-07T13:41:15.000Z","2025-03-07T13:41:15.000Z","false","false"
"00aQk00000CEKZSIA5","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the new comment has been added: Csaba-Janos Polyanki:

Please confirm it happens with new outlook or not for them. 
Also, whitelisting the domain is an option?

[DevOps CommentId:11756201]","0054u000006gtWUAAY","2025-03-10T08:26:37.000Z","2025-03-10T08:26:37.000Z","false","false"
"00aQk00000CEdDtIAL","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2025-03-10T13:45:32.000Z","2025-03-10T13:45:32.000Z","false","false"
"00aQk00000Cb0YSIAZ","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the new comment has been added: Hello @Cristi,
The customer sent an email that the ticket can be closed, without mentioning something else.
Thank you","005Qk000001nViFIAU","2025-03-28T13:42:09.000Z","2025-03-28T13:42:09.000Z","false","false"
"00aQk00000Cb6U9IAJ","500Qk00000KdqEcIAJ","On Escalation Ticket # 00433454 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2025-03-28T13:45:45.000Z","2025-03-28T13:45:45.000Z","false","false"
