"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AfeQMIAZ","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Account ACV has been changed to 168469.819999999992.","005Qk000001nViJIAU","2024-12-10T16:05:37.000Z","2024-12-10T16:05:37.000Z","false","false"
"00aQk00000AfgK5IAJ","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Account ACV has been changed to 84234.909999999996.","005Qk000001nViJIAU","2024-12-10T16:05:39.000Z","2024-12-10T16:05:39.000Z","false","false"
"00aQk00000AfgaDIAR","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Product Version has been changed to NONE.","005Qk000001nViJIAU","2024-12-10T16:07:50.000Z","2024-12-10T16:07:50.000Z","false","false"
"00aQk00000AoJeUIAV","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the new comment has been added: Marius Ghiurcau:

@WaitingOnEngineer

Please send this test build to the customer and let us know how it goes: \192.168.14.5Publicgroups_daily_buildsCoSoSys2024-builds2024_12_18EppClient_v6.2.4.0044

@Cristian-Alexandru Halmajan @Krzysztof Staszalek please help us with a download link. Thanks!

[DevOps CommentId:11428449]","0054u000006gtWUAAY","2024-12-18T11:54:48.000Z","2024-12-18T11:54:48.000Z","false","false"
"00aQk00000AoJeSIAV","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-18T11:54:48.000Z","2024-12-18T11:54:48.000Z","false","false"
"00aQk00000AoSZeIAN","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the new comment has been added: Cristian-Alexandru Halmajan:

Hi Aaron,

I hope you are well.

Please use the following link to download the test build:
https://download.endpointprotector.com/custom_agent/Epp18122024/EppClient_v6.2.4.0044.zip

Please be aware that this is just a test build, not meant to be widely installed, but only for testing purposes!

Thank you,
Cristi
@WaitingOnEngineer

[DevOps CommentId:11429022]","0054u000006gtWUAAY","2024-12-18T13:14:32.000Z","2024-12-18T13:14:32.000Z","false","false"
"00aQk00000AvPOwIAN","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-18 13:14 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11447405]","0054u000006gtWUAAY","2024-12-26T05:02:26.000Z","2024-12-26T05:02:26.000Z","false","false"
"00aQk00000B2QheIAF","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-18 13:14 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11456131]","0054u000006gtWUAAY","2025-01-03T05:02:26.000Z","2025-01-03T05:02:26.000Z","false","false"
"00aQk00000BA7d2IAD","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Account ACV has been changed to 78566.0766666666625.","0054u000006gtWUAAY","2025-01-10T05:02:56.000Z","2025-01-10T05:02:56.000Z","false","false"
"00aQk00000BA7d4IAD","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-18 13:14 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11484112]","0054u000006gtWUAAY","2025-01-10T05:02:56.000Z","2025-01-10T05:02:56.000Z","false","false"
"00aQk00000BCKsfIAH","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViJIAU","2025-01-12T18:16:55.000Z","2025-01-12T18:16:55.000Z","false","false"
"00aQk00000BCKshIAH","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Account ACV has been changed to 157132.1533333333250.","005Qk000001nViJIAU","2025-01-12T18:16:57.000Z","2025-01-12T18:16:57.000Z","false","false"
"00aQk00000BCJdGIAX","500Qk00000JJs8GIAT","On Escalation Ticket # 00429414 the Following Fields have been updated: 
Account ACV has been changed to 78566.0766666666625.","005Qk000001nViJIAU","2025-01-12T18:17:03.000Z","2025-01-12T18:17:03.000Z","false","false"
