"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BXOV3IAP","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the Following Fields have been updated: 
Account ACV has been changed to 98890.80316742081416.","005Qk000002Fjy9IAC","2025-01-30T20:29:43.000Z","2025-01-30T20:29:43.000Z","false","false"
"00aQk00000BXOWfIAP","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the Following Fields have been updated: 
Account ACV has been changed to 49445.40158371040708.","005Qk000002Fjy9IAC","2025-01-30T20:29:44.000Z","2025-01-30T20:29:44.000Z","false","false"
"00aQk00000BaSkDIAV","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-03T11:13:49.000Z","2025-02-03T11:13:49.000Z","false","false"
"00aQk00000BaSkFIAV","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the new comment has been added: Augustina Sidor:

Hi,


The configuration for Rights Functionality Priority is not stored in the database.
It is maintained in a configuration file on the server. (/EPPServer/sieratool/apps/ratool/config/epp.yml).

This section:


--- CODE ---
rights_functionality:
  rights: 3
  priority: 2

--- CODE ---

rights:  (1 = Use computer rights , 2 =  Use user rights , 3 = Use Both)
 priority: (1 = User rights, 2 = Computer rights)


Regards,
Augustina


FYI @WaitingOnEngineer

[DevOps CommentId:11587170]","0054u000006gtWUAAY","2025-02-03T11:13:50.000Z","2025-02-03T11:13:50.000Z","false","false"
"00aQk00000BajEnIAJ","500Qk00000LHfDxIAL","Hello Agustina,

Are there any other settings that also fall into this category of being set outside of the database?

Thank you, 
Zachary Roy","005Qk000002Fjy9IAC","2025-02-03T15:18:49.000Z","2025-02-03T15:18:49.000Z","false","false"
"00aQk00000BajJdIAJ","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000002Fjy9IAC","2025-02-03T15:19:10.000Z","2025-02-03T15:19:10.000Z","false","false"
"00aQk00000BaeNEIAZ","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the new comment has been added: Hello Agustina, 

Are there any other settings that fall into this category of being set outside of the Database?

Thank you,
Zachary Roy","005Qk000002Fjy9IAC","2025-02-03T15:20:18.000Z","2025-02-03T15:20:18.000Z","false","false"
"00aQk00000BbkokIAB","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-04T08:37:17.000Z","2025-02-04T08:37:17.000Z","false","false"
"00aQk00000BbkomIAB","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the new comment has been added: Augustina Sidor:

Hi Zachary,

Below is a list of settings saved from the UI and added to the configuration file.


	 - 	 System Configuration -> System Settings:


	 - 	Department Usage


	 - 	

--- CODE --- rights_functionality:
  depusage:
--- CODE ---

	 - 	Endpoint Protector Rights Functionality


	 - 	

--- CODE ---rights_functionality:

  rights:
  priority: 
--- CODE ---

	 - 	Email Server Settings


	 - 	

--- CODE ---mail:

  config_type: native
  config_native_options:
  config_host:
  config_port:
  config_smtp_auth:
  config_username:
  config_password:
  config_encryption_type:
  config_check:
  to_address:
  to_epp_support_address:
  to:
  from_noreply_epp_address:
  from_noreply_epp:
  from_noreply_css_address:
  from_noreply_css:
  from_noreply_eppclient_address:
  from_noreply_eppclient:
  from_noreply_eppclient_test_subject:
  from_noreply_eppclient_test_body:
  default_noreplay_email_address:
--- CODE ---

	 - 	Session Settings


	 - 	

--- CODE ---session_timeout:
timeout_counter:
--- CODE ---

	 - 	EPP Server Dispaly Name:


	 - 	

--- CODE ---header_logo:
--- CODE ---

	 - 	Appliance - Server Maintenance


	 - 	Time Zone

	 - 	

--- CODE ---general:
  timezone:
--- CODE ---


In addition to the settings configurable through the UI, this file also contains static data, such as directory paths on the server and certificate template locations.

Regards,
Augustina

FYI @WaitingOnEngineer

[DevOps CommentId:11592731]","0054u000006gtWUAAY","2025-02-04T08:37:17.000Z","2025-02-04T08:37:17.000Z","false","false"
"00aQk00000BbxVtIAJ","500Qk00000LHfDxIAL","On Escalation Ticket # 00434192 the new comment has been added: Hello Agustina,

Are there any other configuration files or any other settings on the server that are not controlled by the Database?

Sorry for all the questions, I am trying to cover all of the bases before responding to them.

Thank you,
Zachary Roy","005Qk000002Fjy9IAC","2025-02-04T14:16:13.000Z","2025-02-04T14:16:13.000Z","false","false"
