"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AMND7IAP","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the Following Fields have been updated: 
Account ACV has been changed to 204134.04.","0050g000006QqyEAAS","2024-11-21T16:36:28.000Z","2024-11-21T16:36:28.000Z","false","false"
"00aQk00000AMNEjIAP","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the Following Fields have been updated: 
Account ACV has been changed to 102067.02.","0050g000006QqyEAAS","2024-11-21T16:36:29.000Z","2024-11-21T16:36:29.000Z","false","false"
"00aQk00000AMNHyIAP","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: This is a recreating of a POC issue raised by PreSales that did not create an ADO object.","0050g000006QqyEAAS","2024-11-21T16:37:08.000Z","2024-11-21T16:37:08.000Z","false","false"
"00aQk00000AMNMoIAP","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: related opportunity
https://nwxcorp.lightning.force.com/lightning/r/Opportunity/006Qk00000Ftp2tIAB/view?ws=%2Flightning%2Fr%2FEvaluations__c%2Fa3OQk000002BwYzMAK%2Fview","0050g000006QqyEAAS","2024-11-21T16:37:38.000Z","2024-11-21T16:37:38.000Z","false","false"
"00aQk00000AMMSNIA5","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: artifacts are available in SPO","0050g000006QqyEAAS","2024-11-21T17:29:50.000Z","2024-11-21T17:29:50.000Z","false","false"
"00aQk00000AMbhWIAT","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: Michael Burrofato:

@Salesforce @Chris Brooks @Ethan Israel @Matthew Finnegan Can we get the FSAA Applet logs, SDD ScannerLib logs and SDD Extractor logs created for the problemeatic host. All of these should be located in the FSAAHOST folder. If possible, please provide the tier 2 databases as well. But at the very least we will need the logs to see what's going wrong with the collection.

[DevOps CommentId:11260565]","0054u000006gtWUAAY","2024-11-21T18:52:00.000Z","2024-11-21T18:52:00.000Z","false","false"
"00aQk00000ATUD4IAP","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: Helen Randall:

@Salesforce any update from the customer on the requested logs? The ticket in SF seems to be set to Awaiting R&D, which appear to be wrong.

[DevOps CommentId:11289425]","0054u000006gtWUAAY","2024-11-28T10:32:27.000Z","2024-11-28T10:32:27.000Z","false","false"
"00aQk00000ATcNXIA1","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the new comment has been added: Helen Randall:

@WaitingOnEngineer

[DevOps CommentId:11290489]","0054u000006gtWUAAY","2024-11-28T12:18:35.000Z","2024-11-28T12:18:35.000Z","false","false"
"00aQk00000ATcNVIA1","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-11-28T12:18:35.000Z","2024-11-28T12:18:35.000Z","false","false"
"00aQk00000AWQhZIAX","500Qk00000Ici45IAB","On Escalation Ticket # 00427821 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","0054u000007MiY9AAK","2024-12-02T15:29:24.000Z","2024-12-02T15:29:24.000Z","false","false"
