"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000009DRIBIA4","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the Following Fields have been updated: 
Account ACV has been changed to 2740320.00.","005Qk000001nViFIAU","2024-09-20T12:53:33.000Z","2024-09-20T12:53:33.000Z","false","false"
"00aQk000009DUKrIAO","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the Following Fields have been updated: 
Account ACV has been changed to 1370160.00.","005Qk000001nViFIAU","2024-09-20T12:53:35.000Z","2024-09-20T12:53:35.000Z","false","false"
"00aQk000009Ff7KIAS","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the new comment has been added: Issue was reported in the PROD environment.","005Qk000001nViFIAU","2024-09-23T06:13:54.000Z","2024-09-23T06:13:54.000Z","false","false"
"00aQk000009QgMcIAK","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the new comment has been added: Another user reported the described issue:
- SD card was connected to computer.
  --> see screenshot ""SD_card_BW10985937.jpg"" attached.
- Card does not appear in the EPP client console.
- As a result, the external card cannot be unblocked.
- Access is denied to the SD card in the Windows Explorer.
  --> see screenshot ""EM_BW10985937.jpg"" attached.
- There are no logs about this process on the server console.
Result:
Unblocking and whitelisting the SD card does not work!
Expectation:
Please analyze this behavior.
Log file ""BW10985937.zip"" has been uploaded on the website.","005Qk000001nViFIAU","2024-10-02T06:11:40.000Z","2024-10-02T06:11:40.000Z","false","false"
"00aQk000009S3lmIAC","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the new comment has been added: Adrian Ivascu:

@Cecilia-Maria Iepure I can see in the logs the SD card reader, they can use the VID/PID and SN from the logs to add a specific device for unblocking it.

Device: Card Reader Device (MTD)(12) 38 00000257B9571F80

	instance_path: PCIVEN_10EC&DEV_5261&SUBSYS_886D103C&REV_0100000001004CE00000
class: MTD, {4d36e970-e325-11ce-bfc1-08002be10318}
enumerator: PCI
service: RTSPER
hw_id: PCIVEN_10EC&DEV_5261&SUBSYS_886D103C&REV_01
description: Realtek PCIE CardReader
friendly_name:
	vid, pid, sn: 10EC,5261,00000001004CE00000
vendor/product: Vast Technologies, Inc./Realtek PCIE CardReader
control_mode: 0, last_right: 0x00000000, connected: 1
letters: , capacity: 15923150848
connection_mode: 1, last_connect_time: 2024-10-01 13:15:41


Device: Internal Card Reader(6) 125 00000257B9574B40

	instance_path: USBVID_05E3&PID_0716000000000010
class: USB, {36fc9e60-c465-11cf-8056-444553540000}
enumerator: USB
service: USBSTOR
hw_id: USBVID_05E3&PID_0716&REV_9744
description: USB Mass Storage Device
friendly_name:
vid, pid, sn: 05E3,0716,000000000010
vendor/product: GENERIC/STORAGE_DEVICE
control_mode: 0, last_right: 0x00000000, connected: 0
letters: , capacity: 15923150848
	connection_mode: 0, last_connect_time: 2024-10-01 12:20:55

[DevOps CommentId:11007623]","0054u000006gtWUAAY","2024-10-03T05:47:19.000Z","2024-10-03T05:47:19.000Z","false","false"
"00aQk000009S8blIAC","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-10-03T08:30:16.000Z","2024-10-03T08:30:16.000Z","false","false"
"00aQk000009S8bnIAC","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnEngineer please see the below input :

the SD card reader is present in the logs. itcan be used the VID/PID and SN from the logs to add a specific device for unblocking it.
Device: Card Reader Device (MTD)(12) 38 00000257B9571F80

instance_path: PCIVEN_10EC&DEV_5261&SUBSYS_886D103C&REV_0100000001004CE00000
class: MTD, {4d36e970-e325-11ce-bfc1-08002be10318}
enumerator: PCI
service: RTSPER
hw_id: PCIVEN_10EC&DEV_5261&SUBSYS_886D103C&REV_01
description: Realtek PCIE CardReader
friendly_name:
vid, pid, sn: 10EC,5261,00000001004CE00000
vendor/product: Vast Technologies, Inc./Realtek PCIE CardReader
control_mode: 0, last_right: 0x00000000, connected: 1
letters: , capacity: 15923150848
connection_mode: 1, last_connect_time: 2024-10-01 13:15:41


Device: Internal Card Reader(6) 125 00000257B9574B40

instance_path: USBVID_05E3&PID_0716000000000010
class: USB, {36fc9e60-c465-11cf-8056-444553540000}
enumerator: USB
service: USBSTOR
hw_id: USBVID_05E3&PID_0716&REV_9744
description: USB Mass Storage Device
friendly_name:
vid, pid, sn: 05E3,0716,000000000010
vendor/product: GENERIC/STORAGE_DEVICE
control_mode: 0, last_right: 0x00000000, connected: 0
letters: , capacity: 15923150848
connection_mode: 0, last_connect_time: 2024-10-01 12:20:55

[DevOps CommentId:11008611]","0054u000006gtWUAAY","2024-10-03T08:30:17.000Z","2024-10-03T08:30:17.000Z","false","false"
"00aQk000009STDBIA4","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-10-03T13:53:45.000Z","2024-10-03T13:53:45.000Z","false","false"
"00aQk000009bOarIAE","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-10-11T05:02:20.000Z","2024-10-11T05:02:20.000Z","false","false"
"00aQk000009bOatIAE","500Qk00000G23IMIAZ","On Escalation Ticket # 00421650 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-10-03 08:28 UTC and the last detected comment from support was 2024-10-02 06:11 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11044934]","0054u000006gtWUAAY","2024-10-11T05:02:21.000Z","2024-10-11T05:02:21.000Z","false","false"
