"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000008WJxNIAW","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Priority has been changed to Low.","005Qk000001nVi3IAE","2024-08-14T11:46:52.000Z","2024-08-14T11:46:52.000Z","false","false"
"00aQk000008bUAbIAM","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-19T11:00:39.000Z","2024-08-19T11:00:39.000Z","false","false"
"00aQk000008bUAdIAM","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: Oana-Cristina Rus:

Hi @WaitingOnEngineer ,

Can you please try to follow the procedure:


--- CODE ---52. Automatic Release License – fix when Device control shows licensed+offline computers that should have had their licenses revoked based on days they were offline
--- CODE ---

[DevOps CommentId:10781359]","0054u000006gtWUAAY","2024-08-19T11:00:40.000Z","2024-08-19T11:00:40.000Z","false","false"
"00aQk000008codVIAQ","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-08-20T07:42:54.000Z","2024-08-20T07:42:54.000Z","false","false"
"00aQk000008klovIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-27T05:00:52.000Z","2024-08-27T05:00:52.000Z","false","false"
"00aQk000008kloxIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-08-19 09:24 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10833289]","0054u000006gtWUAAY","2024-08-27T05:00:53.000Z","2024-08-27T05:00:53.000Z","false","false"
"00aQk000008kpanIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-08-27T07:22:30.000Z","2024-08-27T07:22:30.000Z","false","false"
"00aQk00000924bqIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-09-11T05:02:04.000Z","2024-09-11T05:02:04.000Z","false","false"
"00aQk00000924btIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-08-19 09:24 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10863836]","0054u000006gtWUAAY","2024-09-11T05:02:05.000Z","2024-09-11T05:02:05.000Z","false","false"
"00aQk00000924buIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-08-19 09:24 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:10906644]","0054u000006gtWUAAY","2024-09-11T05:02:05.000Z","2024-09-11T05:02:05.000Z","false","false"
"00aQk000009296tIAA","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: Hello, 

The customer confirmed that the issue is now fixed and the case can be closed.","005Qk000001nVi3IAE","2024-09-11T07:17:14.000Z","2024-09-11T07:17:14.000Z","false","false"
"00aQk0000092A1JIAU","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-09-11T07:18:32.000Z","2024-09-11T07:18:32.000Z","false","false"
"00aQk0000092A4XIAU","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nVi3IAE","2024-09-11T07:21:14.000Z","2024-09-11T07:21:14.000Z","false","false"
"00aQk0000093Y9eIAE","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: Oana-Cristina Rus:

I will mark the ticket as ""Done"" based on the comment below.

[DevOps CommentId:10913709]","0054u000006gtWUAAY","2024-09-12T06:03:51.000Z","2024-09-12T06:03:51.000Z","false","false"
"00aQk0000093YBGIA2","500Qk00000EP115IAD","On Escalation Ticket # 00418045 the new comment has been added: Oana-Cristina Rus:

I will mark the ticket as ""Done"" based on the comment below.

[DevOps CommentId:10913709]","0054u000006gtWUAAY","2024-09-12T06:03:53.000Z","2024-09-12T06:03:53.000Z","false","false"
