"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AUcy9IAD","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the Following Fields have been updated: 
Priority has been changed to High.","005Qk000001nViCIAU","2024-11-29T20:02:00.000Z","2024-11-29T20:02:00.000Z","false","false"
"00aQk00000AY5yoIAD","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: Hi Team,

The partner provided this update:

""The internet problem at our business partner has been fixed. Modules are active. We installed the agent and it appears online.
Our only problem for now is that the Snapshot of the server cannot be taken. Is it related to the “Agent Status Not Ready” warning? (please refer to the screenshot).
Is it because it is the Virtual Machine being deployed? Because it is not selected here. Which one should we choose?""

(Please refer to the screenshots)

Would someone from the DevOps team be able to help with the customer's questions please?","005Qk000001nViCIAU","2024-12-03T18:26:56.000Z","2024-12-03T18:26:56.000Z","false","false"
"00aQk00000AaFysIAF","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: Hi Team,

The partner is following up on this case and is requesting feedback.  Could you please provide us with some feedback?","005Qk000001nViCIAU","2024-12-05T11:55:20.000Z","2024-12-05T11:55:20.000Z","false","false"
"00aQk00000AaIS8IAN","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: -- DevOps Automation Assistant --
Escalation ticket 367122 raised with the DevOps team

[DevOps CommentId:11341581]","0054u000006gtWUAAY","2024-12-05T13:02:46.000Z","2024-12-05T13:02:46.000Z","false","false"
"00aQk00000AaIS7IAN","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: Cecilia-Maria Iepure:

@WaitingOnDevOps

[DevOps CommentId:11341578]","0054u000006gtWUAAY","2024-12-05T13:02:46.000Z","2024-12-05T13:02:46.000Z","false","false"
"00aQk00000AdyszIAB","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-09T12:58:13.000Z","2024-12-09T12:58:13.000Z","false","false"
"00aQk00000Adyt1IAB","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: Bogdan Melinte:

@WaitingOnEngineer

Hi Andre,

As we do not have the Azure agent installed by default on our Azure instances, the following procedure must be used when creating snapshots: https://learn.microsoft.com/en-us/azure/virtual-machines/unmanaged-disks-incremental-snapshots
Otherwise if they want to go with the flow of installing the Azure agent this will require the NDA and waiver to be filled by the customer as the agent gives them root level access.

[DevOps CommentId:11383260]","0054u000006gtWUAAY","2024-12-09T12:58:14.000Z","2024-12-09T12:58:14.000Z","false","false"
"00aQk00000AfTRhIAN","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-12-10T13:53:39.000Z","2024-12-10T13:53:39.000Z","false","false"
"00aQk00000AmnNFIAZ","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-17T05:02:39.000Z","2024-12-17T05:02:39.000Z","false","false"
"00aQk00000AmnNHIAZ","500Qk00000GlkFvIAJ","On Escalation Ticket # 00428500 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-09 12:58 UTC and the last detected comment from support was 2024-12-05 11:55 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11417331]","0054u000006gtWUAAY","2024-12-17T05:02:40.000Z","2024-12-17T05:02:40.000Z","false","false"
