"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000008kYDPIA2","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Account ACV has been changed to 460603.66.","005Qk000001nViKIAU","2024-08-26T21:42:54.000Z","2024-08-26T21:42:54.000Z","false","false"
"00aQk000008kSO7IAM","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Account ACV has been changed to 230301.83.","005Qk000001nViKIAU","2024-08-26T21:42:56.000Z","2024-08-26T21:42:56.000Z","false","false"
"00aQk000008lBoDIAU","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-27T14:03:09.000Z","2024-08-27T14:03:09.000Z","false","false"
"00aQk000008lBoFIAU","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Oana-Cristina Rus:

Please try to follow the '27. Replace the EPP AWS browser certificate (if the UI is not accessible or it times out continuously)' procedure/

@WaitingOnEngineer 

[DevOps CommentId:10838077]","0054u000006gtWUAAY","2024-08-27T14:03:10.000Z","2024-08-27T14:03:10.000Z","false","false"
"00aQk000008lXLiIAM","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Hi Team,

Please be aware that the EPP server is hosted in GCP on the customers side. Also the UI is not timing out, the issue is that the nginx service is not working(failed status). Also please share the /opt/aminetconfig.sh file as we do not have it.

Please let me knwo if we can have a remote session with the customer and a colleague from the dev team.

Thank you!
Flaviu","005Qk000001nViKIAU","2024-08-27T17:15:43.000Z","2024-08-27T17:15:43.000Z","false","false"
"00aQk000008lXNJIA2","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Product Version has been changed to NONE.
Status has been changed to Awaiting R&D.","005Qk000001nViKIAU","2024-08-27T17:16:07.000Z","2024-08-27T17:16:07.000Z","false","false"
"00aQk000008mIvhIAE","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-28T07:42:33.000Z","2024-08-28T07:42:33.000Z","false","false"
"00aQk000008mIvjIAE","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Oana-Cristina Rus:

I have attached the aminetconfig.sh file. Please check if there are some differences between this file and the file that I attached here.

If there are some differences please follow the procedure.



@WaitingOnEngineer 

[DevOps CommentId:10840474]","0054u000006gtWUAAY","2024-08-28T07:42:34.000Z","2024-08-28T07:42:34.000Z","false","false"
"00aQk000008nJzPIAU","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Hi Team,

I do not see the attached file. Please attach it here: https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00419163
Or please send it to me via email, slack, teams.

Thank you!
Flaviu","005Qk000001nViKIAU","2024-08-28T20:33:34.000Z","2024-08-28T20:33:34.000Z","false","false"
"00aQk000008nMArIAM","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViKIAU","2024-08-28T20:33:58.000Z","2024-08-28T20:33:58.000Z","false","false"
"00aQk000008o7piIAA","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Hi Team,

I do not see the attached file. Please attach it here: https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00419163
Or please send it to me via email, slack, teams.

Thank you!
Flaviu","005Qk000001nViKIAU","2024-08-29T13:17:00.000Z","2024-08-29T13:17:00.000Z","false","false"
"00aQk000008pGXZIA2","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-30T07:58:42.000Z","2024-08-30T07:58:42.000Z","false","false"
"00aQk000008pGXbIAM","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Oana-Cristina Rus:

The file is attached to EscalationAttachmentsFolder.

@WaitingOnEngineer 

[DevOps CommentId:10853828]","0054u000006gtWUAAY","2024-08-30T07:58:43.000Z","2024-08-30T07:58:43.000Z","false","false"
"00aQk000008pgyHIAQ","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViKIAU","2024-08-30T14:25:21.000Z","2024-08-30T14:25:21.000Z","false","false"
"00aQk000008tdycIAA","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Hi Team,

Procedure 27 did not work. I have attached some screenshots in the ""New Screenshots folder"":
https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00419163

Please advise.

Thank you!
Flaviu","005Qk000001nViKIAU","2024-09-03T22:40:40.000Z","2024-09-03T22:40:40.000Z","false","false"
"00aQk000008tdoyIAA","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nViKIAU","2024-09-03T22:40:57.000Z","2024-09-03T22:40:57.000Z","false","false"
"00aQk000008vGppIAE","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-09-05T06:29:22.000Z","2024-09-05T06:29:22.000Z","false","false"
"00aQk000008vGprIAE","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Oana-Cristina Rus:

Please run the following commands:

--- CODE ---
 mv /etc/nginx/sites-enabled/setup.epp.conf /home/epproot
--- CODE ---


--- CODE ---
service nginx restart
--- CODE ---

@WaitingOnEngineer 

[DevOps CommentId:10878183]","0054u000006gtWUAAY","2024-09-05T06:29:23.000Z","2024-09-05T06:29:23.000Z","false","false"
"00aQk000008vhZtIAI","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViKIAU","2024-09-05T14:28:52.000Z","2024-09-05T14:28:52.000Z","false","false"
"00aQk0000091c4aIAA","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Hi Team,

Thank you! The last procedure got nginx working again.
Closing this ticket.

Kind Regards,
Flaviu","005Qk000001nViKIAU","2024-09-10T19:42:17.000Z","2024-09-10T19:42:17.000Z","false","false"
"00aQk0000091jVlIAI","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViKIAU","2024-09-10T19:43:16.000Z","2024-09-10T19:43:16.000Z","false","false"
"00aQk00000928E2IAI","500Qk00000ExNN8IAN","On Escalation Ticket # 00419189 the new comment has been added: Oana-Cristina Rus:

I will mark the ticket as ""Done"" based on the comment below.

[DevOps CommentId:10906785]","0054u000006gtWUAAY","2024-09-11T06:10:43.000Z","2024-09-11T06:10:43.000Z","false","false"
