"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BDPOrIAP","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Account ACV has been changed to 79772.86.
Priority has been changed to Medium.","005Qk000002i2OLIAY","2025-01-13T18:15:08.000Z","2025-01-13T18:15:08.000Z","false","false"
"00aQk00000BDPQTIA5","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Account ACV has been changed to 39886.43.","005Qk000002i2OLIAY","2025-01-13T18:15:09.000Z","2025-01-13T18:15:09.000Z","false","false"
"00aQk00000BSR3lIAH","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-01-27T10:39:10.000Z","2025-01-27T10:39:10.000Z","false","false"
"00aQk00000BSR3nIAH","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the new comment has been added: Alexandra-Alina Pascalau:

Hi,


Please try to follow the next steps:

I. Check if tables are configured ok:

    Check the following value from the sysinfo table:
        SELECT * FROM sysinfo WHERE name = 'olog_epp_client_version';
    The returned value should be the same as the olog table field_4 position value.
         SHOW CREATE TABLE olog; (to check the fields from olog table)
    If the result from sysinfo is field_4, then the olog table should also present field_4.
    If the result from the sysinfo table is epp_client_version, in olog table, at the filed_4 position should be epp_client_version.
    If not, please update the sysinfo table:
        UPDATE sysinfo SET value = 'new_value' WHERE name = 'olog_epp_client_version';
            !!!  Replace new_value with the value from olog, from field_4 position

II. Apply the backend procedure:
     37. Audit Backup Debug Instructions

If these steps do not fix the issue , please provide some screenshots with the following information:

SHOW CREATE TABLE olog;
SHOW CREATE TABLE ofiletrace;
SHOW CREATE TABLE cf_log;

SELECT * FROM sysinfo WHERE name = ""olog_epp_client_version"";
SELECT * FROM sysinfo WHERE name = ""partitions_activated"";

SELECT count(*) FROM olog;
SELECT count(*) FROM ofiletrace;

Thank you.

@WaitingOnEngineer

[DevOps CommentId:11555011]","0054u000006gtWUAAY","2025-01-27T10:39:11.000Z","2025-01-27T10:39:11.000Z","false","false"
"00aQk00000BSdjGIAT","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-01-27T15:23:56.000Z","2025-01-27T15:23:56.000Z","false","false"
"00aQk00000BUbjmIAD","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the new comment has been added: Hi Team,

We had a remote session with the customer and managed to fix the issue with the Log Reports Page using the provided steps. Thank you!

But the Audit Log Backup is still not working. I have attached the requested screenshots to the SharePoint folder: https://nwxcorp.sharepoint.com/sites/CustomerSupportFiles/Data/00431640

Please advise.

Thank you!","005Qk000002i2OLIAY","2025-01-28T19:58:03.000Z","2025-01-28T19:58:03.000Z","false","false"
"00aQk00000BUblNIAT","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Product Version has been changed to NONE.
Status has been changed to Awaiting R&D.","005Qk000002i2OLIAY","2025-01-28T19:58:17.000Z","2025-01-28T19:58:17.000Z","false","false"
"00aQk00000BVHpSIAX","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-01-29T11:17:05.000Z","2025-01-29T11:17:05.000Z","false","false"
"00aQk00000BVHpUIAX","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the new comment has been added: Alexandra-Alina Pascalau:

Hi,

The audit_log_backup_status.png shows that all Audits have run successfully.

Can you please check if External Storage is enabled ? (System Maintenance - External Storage)

If it is enabled, search for the Audit file in the storage.

If it is not enabled, please send us this information:

   1. Enable debug for the Audit Log Backup


--- CODE ---
      touch /tmp/prepareAuditLogs.debug
      touch /var/log/epp/prepareAuditLogs.log
      chmod 777 /var/log/epp/prepareAuditLogs.log
--- CODE ---

      Start a new one time Audit backup and wait until it is finished
      Copy the /var/log/epp/prepareAuditLogs.log

      Very important: Remove debug log by running command:
                  rm /tmp/prepareAuditLogs.debug
   
    2. Execute query:
        SELECT * FROM parameter WHERE name = ""ex_storage_type"" OR name = ""sftp_ext_audit_log_backup"" OR name = ""ftp_ext_audit_log_backup"" OR name = ""ns_ext_audit_log_backup"" OR name = ""sftp_enable"" OR name = ""ftp_enable"" OR name = ""ns_enable"";


Thank you


@WaitingOnEngineer

[DevOps CommentId:11568728]","0054u000006gtWUAAY","2025-01-29T11:17:06.000Z","2025-01-29T11:17:06.000Z","false","false"
"00aQk00000BVS9nIAH","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-01-29T15:35:37.000Z","2025-01-29T15:35:37.000Z","false","false"
"00aQk00000BeS5hIAF","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-06T05:02:36.000Z","2025-02-06T05:02:36.000Z","false","false"
"00aQk00000BeS5jIAF","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-01-29 11:17 UTC and the last detected comment from support was 2025-01-28 19:58 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11605577]","0054u000006gtWUAAY","2025-02-06T05:02:37.000Z","2025-02-06T05:02:37.000Z","false","false"
"00aQk00000BeraLIAR","500Qk00000KQXJUIA5","On Escalation Ticket # 00431908 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-02-06T14:25:53.000Z","2025-02-06T14:25:53.000Z","false","false"
